cores,shift,branch,star,stickiness,seed,id 25,id 50,id 75,id 90,id 95,id 99
1000,1,0.05,0.8,0.9,5,3,7,14,26,36,64
1000,1,0.05,0.8,1,5,3,6,14,26,37,64
1000,1,0.05,1,0,5,2,3,6,9,14,36
1000,1,0.05,1,0.1,5,2,3,6,9,15,38
1000,1,0.05,1,0.2,5,2,4,7,10,16,41
1000,1,0.05,1,0.3,5,2,4,7,12,18,45
1000,1,0.05,1,0.4,5,2,4,8,14,21,49
1000,1,0.05,1,0.5,5,2,5,8,16,25,55
1000,1,0.05,1,0.6,5,3,6,10,19,29,60
1000,1,0.05,1,0.7,5,3,6,12,23,34,64
1000,1,0.05,1,0.8,5,3,7,14,26,37,65
1000,1,0.05,1,0.9,5,3,7,14,26,37,64
1000,1,0.05,1,1,5,3,7,15,26,37,65
1000,1,0.1,0,0,5,2,3,6,9,14,34
1000,1,0.1,0,0.1,5,2,3,6,10,16,36
1000,1,0.1,0,0.2,5,2,3,6,11,17,39
1000,1,0.1,0,0.3,5,2,3,7,13,19,43
1000,1,0.1,0,0.4,5,2,4,8,14,22,48
1000,1,0.1,0,0.5,5,2,4,9,17,25,52
1000,1,0.1,0,0.6,5,2,4,10,19,28,56
1000,1,0.1,0,0.7,5,2,4,11,21,31,59
1000,1,0.1,0,0.8,5,2,5,11,22,32,59
1000,1,0.1,0,0.9,5,2,5,12,23,32,59
1000,1,0.1,0,1,5,2,5,11,23,33,61
1000,1,0.1,0.2,0,5,2,3,6,9,13,34
1000,1,0.1,0.2,0.1,5,2,3,6,9,14,35
1000,1,0.1,0.2,0.2,5,2,3,6,10,16,38
1000,1,0.1,0.2,0.3,5,2,4,7,11,17,41
1000,1,0.1,0.2,0.4,5,2,4,7,13,20,45
1000,1,0.1,0.2,0.5,5,2,4,8,15,23,50
1000,1,0.1,0.2,0.6,5,2,4,9,17,27,54
1000,1,0.1,0.2,0.7,5,2,5,10,20,30,58
1000,1,0.1,0.2,0.8,5,2,5,11,22,32,59
1000,1,0.1,0.2,0.9,5,2,5,12,22,32,59
1000,1,0.1,0.2,1,5,2,6,12,22,33,61
1000,1,0.1,0.4,0,5,2,3,6,9,13,34
1000,1,0.1,0.4,0.1,5,2,3,6,9,14,36
1000,1,0.1,0.4,0.2,5,2,4,6,10,16,39
1000,1,0.1,0.4,0.3,5,2,4,7,11,17,42
1000,1,0.1,0.4,0.4,5,2,4,7,13,19,46
1000,1,0.1,0.4,0.5,5,2,4,8,15,22,50
1000,1,0.1,0.4,0.6,5,2,5,9,17,26,54
1000,1,0.1,0.4,0.7,5,2,5,10,19,29,58
1000,1,0.1,0.4,0.8,5,2,5,11,21,31,59
1000,1,0.1,0.4,0.9,5,2,6,11,22,32,59
1000,1,0.1,0.4,1,5,2,5,12,22,32,60
1000,1,0.1,0.6,0,5,2,3,6,8,12,33
1000,1,0.1,0.6,0.1,5,2,3,6,9,13,35
1000,1,0.1,0.6,0.2,5,2,3,6,9,15,38
1000,1,0.1,0.6,0.3,5,2,4,7,10,16,41
1000,1,0.1,0.6,0.4,5,2,4,7,12,18,45
1000,1,0.1,0.6,0.5,5,2,5,8,14,21,50
1000,1,0.1,0.6,0.6,5,3,5,8,16,25,55
1000,1,0.1,0.6,0.7,5,3,5,9,19,28,58
1000,1,0.1,0.6,0.8,5,3,6,10,20,31,60
1000,1,0.1,0.6,0.9,5,3,6,11,22,32,60
1000,1,0.1,0.6,1,5,3,6,11,21,31,60
1000,1,0.1,0.8,0,5,2,3,5,8,12,32
1000,1,0.1,0.8,0.1,5,2,3,5,8,13,34
1000,1,0.1,0.8,0.2,5,2,3,6,9,14,37
1000,1,0.1,0.8,0.3,5,2,3,6,9,15,40
1000,1,0.1,0.8,0.4,5,2,4,7,11,17,44
1000,1,0.1,0.8,0.5,5,2,4,7,13,20,49
1000,1,0.1,0.8,0.6,5,2,5,8,15,23,53
1000,1,0.1,0.8,0.7,5,3,5,9,18,27,57
1000,1,0.1,0.8,0.8,5,3,6,10,19,29,59
1000,1,0.1,0.8,0.9,5,3,6,11,20,30,59
1000,1,0.1,0.8,1,5,3,6,11,20,30,59
1000,1,0.1,1,0,5,2,3,5,8,11,31
1000,1,0.1,1,0.1,5,2,3,5,8,12,33
1000,1,0.1,1,0.2,5,2,3,6,8,13,35
1000,1,0.1,1,0.3,5,2,3,6,9,15,39
1000,1,0.1,1,0.4,5,2,4,7,10,16,43
1000,1,0.1,1,0.5,5,2,4,7,12,19,48
1000,1,0.1,1,0.6,5,2,5,8,14,22,52
1000,1,0.1,1,0.7,5,3,5,9,16,26,56
1000,1,0.1,1,0.8,5,3,5,10,18,28,58
1000,1,0.1,1,0.9,5,3,6,10,19,29,58
1000,1,0.1,1,1,5,3,6,10,19,29,59
1000,1,0.15,0,0,5,2,3,6,9,15,35
1000,1,0.15,0,0.1,5,2,4,6,10,16,37
1000,1,0.15,0,0.2,5,2,4,6,11,17,39
1000,1,0.15,0,0.3,5,2,4,7,12,18,42
1000,1,0.15,0,0.4,5,2,4,7,14,20,45
1000,1,0.15,0,0.5,5,2,4,8,15,23,49
1000,1,0.15,0,0.6,5,2,4,9,17,25,52
1000,1,0.15,0,0.7,5,2,4,10,18,27,54
1000,1,0.15,0,0.8,5,2,5,11,20,28,55
1000,1,0.15,0,0.9,5,2,5,11,20,29,55
1000,1,0.15,0,1,5,2,5,10,20,29,56
1000,1,0.15,0.2,0,5,2,3,6,9,14,34
1000,1,0.15,0.2,0.1,5,2,3,6,9,15,36
1000,1,0.15,0.2,0.2,5,2,3,6,10,16,38
1000,1,0.15,0.2,0.3,5,2,4,6,11,17,40
1000,1,0.15,0.2,0.4,5,2,4,7,13,19,44
1000,1,0.15,0.2,0.5,5,2,4,8,14,21,48
1000,1,0.15,0.2,0.6,5,2,5,8,16,24,51
1000,1,0.15,0.2,0.7,5,2,5,9,17,26,54
1000,1,0.15,0.2,0.8,5,2,5,10,18,27,55
1000,1,0.15,0.2,0.9,5,2,5,10,19,28,56
1000,1,0.15,0.2,1,5,2,5,10,19,28,57
1000,1,0.15,0.4,0,5,2,3,5,8,12,33
1000,1,0.15,0.4,0.1,5,2,3,5,8,13,35
1000,1,0.15,0.4,0.2,5,2,3,6,9,14,37
1000,1,0.15,0.4,0.3,5,2,3,6,10,15,40
1000,1,0.15,0.4,0.4,5,2,4,7,11,17,43
1000,1,0.15,0.4,0.5,5,2,4,7,13,19,47
1000,1,0.15,0.4,0.6,5,2,4,8,14,22,50
1000,1,0.15,0.4,0.7,5,2,5,8,16,24,53
1000,1,0.15,0.4,0.8,5,2,5,9,17,26,55
1000,1,0.15,0.4,0.9,5,2,5,9,18,27,56
1000,1,0.15,0.4,1,5,2,5,10,18,27,56
1000,1,0.15,0.6,0,5,1,3,5,8,11,31
1000,1,0.15,0.6,0.1,5,2,3,5,8,12,33
1000,1,0.15,0.6,0.2,5,2,3,6,8,13,35
1000,1,0.15,0.6,0.3,5,2,3,6,9,14,38
1000,1,0.15,0.6,0.4,5,2,4,6,10,16,42
1000,1,0.15,0.6,0.5,5,2,4,7,12,18,46
1000,1,0.15,0.6,0.6,5,2,4,7,14,21,50
1000,1,0.15,0.6,0.7,5,2,5,8,15,23,53
1000,1,0.15,0.6,0.8,5,2,5,8,16,25,54
1000,1,0.15,0.6,0.9,5,3,5,9,17,26,55
1000,1,0.15,0.6,1,5,2,5,9,17,26,55
1000,1,0.15,0.8,0,5,1,2,4,7,10,29
1000,1,0.15,0.8,0.1,5,1,2,5,8,11,31
1000,1,0.15,0.8,0.2,5,2,3,5,8,12,33
1000,1,0.15,0.8,0.3,5,2,3,6,8,13,36
1000,1,0.15,0.8,0.4,5,2,3,6,9,15,39
1000,1,0.15,0.8,0.5,5,2,4,6,11,17,44
1000,1,0.15,0.8,0.6,5,2,4,7,12,19,48
1000,1,0.15,0.8,0.7,5,2,4,8,14,22,51
1000,1,0.15,0.8,0.8,5,2,5,8,15,23,53
1000,1,0.15,0.8,0.9,5,2,5,8,16,24,53
1000,1,0.15,0.8,1,5,2,5,8,15,24,54
1000,1,0.15,1,0,5,1,2,4,7,9,27
1000,1,0.15,1,0.1,5,1,2,4,7,10,29
1000,1,0.15,1,0.2,5,1,2,5,8,11,31
1000,1,0.15,1,0.3,5,2,3,5,8,12,34
1000,1,0.15,1,0.4,5,2,3,6,9,14,38
1000,1,0.15,1,0.5,5,2,3,6,10,16,42
1000,1,0.15,1,0.6,5,2,4,7,12,18,46
1000,1,0.15,1,0.7,5,2,4,7,13,20,49
1000,1,0.15,1,0.8,5,2,4,8,14,22,51
1000,1,0.15,1,0.9,5,2,5,8,15,23,52
1000,1,0.15,1,1,5,2,5,8,14,22,52
1000,1,0.2,0,0,5,2,3,5,8,13,33
1000,1,0.2,0,0.1,5,2,3,6,9,13,34
1000,1,0.2,0,0.2,5,2,3,6,9,14,36
1000,1,0.2,0,0.3,5,2,3,6,10,16,39
1000,1,0.2,0,0.4,5,2,3,6,11,18,42
1000,1,0.2,0,0.5,5,2,3,7,13,20,45
1000,1,0.2,0,0.6,5,2,4,7,14,22,48
1000,1,0.2,0,0.7,5,2,4,8,15,23,50
1000,1,0.2,0,0.8,5,2,4,8,16,24,51
1000,1,0.2,0,0.9,5,2,4,9,16,24,51
1000,1,0.2,0,1,5,1,4,9,17,26,52
1000,1,0.2,0.2,0,5,2,3,6,9,13,34
1000,1,0.2,0.2,0.1,5,2,3,6,9,14,35
1000,1,0.2,0.2,0.2,5,2,3,6,9,14,37
1000,1,0.2,0.2,0.3,5,2,4,6,10,15,39
1000,1,0.2,0.2,0.4,5,2,4,7,11,17,42
1000,1,0.2,0.2,0.5,5,2,4,7,12,19,45
1000,1,0.2,0.2,0.6,5,2,4,7,13,21,48
1000,1,0.2,0.2,0.7,5,2,4,7,14,22,50
1000,1,0.2,0.2,0.8,5,2,4,8,15,23,51
1000,1,0.2,0.2,0.9,5,2,4,8,16,24,52
1000,1,0.2,0.2,1,5,2,4,8,16,24,52
1000,1,0.2,0.4,0,5,1,3,5,8,11,31
1000,1,0.2,0.4,0.1,5,2,3,5,8,12,32
1000,1,0.2,0.4,0.2,5,2,3,6,9,13,34
1000,1,0.2,0.4,0.3,5,2,3,6,9,14,37
1000,1,0.2,0.4,0.4,5,2,4,6,10,15,40
1000,1,0.2,0.4,0.5,5,2,4,7,11,17,43
1000,1,0.2,0.4,0.6,5,2,4,7,12,19,46
1000,1,0.2,0.4,0.7,5,2,4,7,13,20,48
1000,1,0.2,0.4,0.8,5,2,4,8,14,21,50
1000,1,0.2,0.4,0.9,5,2,4,8,15,22,50
1000,1,0.2,0.4,1,5,2,4,8,15,23,50
1000,1,0.2,0.6,0,5,1,2,5,7,10,29
1000,1,0.2,0.6,0.1,5,1,2,5,8,11,31
1000,1,0.2,0.6,0.2,5,1,3,5,8,12,33
1000,1,0.2,0.6,0.3,5,2,3,6,8,13,35
1000,1,0.2,0.6,0.4,5,2,3,6,9,14,38
1000,1,0.2,0.6,0.5,5,2,4,6,10,16,42
1000,1,0.2,0.6,0.6,5,2,4,7,11,18,45
1000,1,0.2,0.6,0.7,5,2,4,7,13,19,47
1000,1,0.2,0.6,0.8,5,2,4,7,13,20,49
1000,1,0.2,0.6,0.9,5,2,4,7,14,21,49
1000,1,0.2,0.6,1,5,2,4,8,14,21,49
1000,1,0.2,0.8,0,5,1,2,4,7,9,27
1000,1,0.2,0.8,0.1,5,1,2,4,7,9,28
1000,1,0.2,0.8,0.2,5,1,2,5,8,10,31
1000,1,0.2,0.8,0.3,5,1,3,5,8,11,33
1000,1,0.2,0.8,0.4,5,2,3,6,8,13,36
1000,1,0.2,0.8,0.5,5,2,3,6,9,15,40
1000,1,0.2,0.8,0.6,5,2,4,6,10,16,43
1000,1,0.2,0.8,0.7,5,2,4,7,11,17,46
1000,1,0.2,0.8,0.8,5,2,4,7,12,19,47
1000,1,0.2,0.8,0.9,5,2,4,7,12,19,47
1000,1,0.2,0.8,1,5,2,4,7,12,19,47
1000,1,0.2,1,0,5,1,2,4,7,9,25
1000,1,0.2,1,0.1,5,1,2,4,7,9,27
1000,1,0.2,1,0.2,5,1,2,4,7,9,29
1000,1,0.2,1,0.3,5,1,2,5,8,11,31
1000,1,0.2,1,0.4,5,2,3,5,8,12,34
1000,1,0.2,1,0.5,5,2,3,6,9,14,38
1000,1,0.2,1,0.6,5,2,3,6,9,15,41
1000,1,0.2,1,0.7,5,2,4,6,10,16,44
1000,1,0.2,1,0.8,5,2,4,7,11,17,45
1000,1,0.2,1,0.9,5,2,4,7,12,18,46
1000,1,0.2,1,1,5,2,4,7,11,18,46
1000,1,0.25,0,0,5,1,3,5,8,13,33
1000,1,0.25,0,0.1,5,2,3,5,9,14,34
1000,1,0.25,0,0.2,5,2,3,5,9,15,36
1000,1,0.25,0,0.3,5,2,3,6,10,16,38
1000,1,0.25,0,0.4,5,2,3,6,11,18,41
1000,1,0.25,0,0.5,5,2,3,7,13,19,44
1000,1,0.25,0,0.6,5,2,4,7,14,21,46
1000,1,0.25,0,0.7,5,2,4,8,15,22,48
1000,1,0.25,0,0.8,5,2,4,8,15,23,49
1000,1,0.25,0,0.9,5,1,4,8,15,23,49
1000,1,0.25,0,1,5,1,3,8,14,21,46
1000,1,0.25,0.2,0,5,1,3,5,8,12,32
1000,1,0.25,0.2,0.1,5,2,3,5,9,13,34
1000,1,0.25,0.2,0.2,5,2,3,6,9,14,36
1000,1,0.25,0.2,0.3,5,2,3,6,10,15,38
1000,1,0.25,0.2,0.4,5,2,3,6,10,17,41
1000,1,0.25,0.2,0.5,5,2,4,7,12,18,44
1000,1,0.25,0.2,0.6,5,2,4,7,13,20,46
1000,1,0.25,0.2,0.7,5,2,4,7,14,21,48
1000,1,0.25,0.2,0.8,5,2,4,8,14,21,49
1000,1,0.25,0.2,0.9,5,2,4,8,15,22,49
1000,1,0.25,0.2,1,5,2,4,8,14,20,47
1000,1,0.25,0.4,0,5,1,2,5,7,10,28
1000,1,0.25,0.4,0.1,5,1,2,5,8,11,29
1000,1,0.25,0.4,0.2,5,1,3,5,8,11,31
1000,1,0.25,0.4,0.3,5,1,3,5,8,12,33
1000,1,0.25,0.4,0.4,5,1,3,5,9,13,36
1000,1,0.25,0.4,0.5,5,1,3,5,9,15,39
1000,1,0.25,0.4,0.6,5,1,3,6,10,16,42
1000,1,0.25,0.4,0.7,5,1,3,6,11,18,44
1000,1,0.25,0.4,0.8,5,2,3,6,12,19,45
1000,1,0.25,0.4,0.9,5,2,3,7,13,19,46
1000,1,0.25,0.4,1,5,2,4,8,12,19,45
1000,1,0.25,0.6,0,5,1,2,4,7,9,27
1000,1,0.25,0.6,0.1,5,1,2,4,7,10,28
1000,1,0.25,0.6,0.2,5,1,2,5,8,11,30
1000,1,0.25,0.6,0.3,5,2,3,5,8,12,33
1000,1,0.25,0.6,0.4,5,2,3,6,9,13,35
1000,1,0.25,0.6,0.5,5,2,3,6,9,15,38
1000,1,0.25,0.6,0.6,5,2,3,6,10,16,41
1000,1,0.25,0.6,0.7,5,2,4,7,11,17,43
1000,1,0.25,0.6,0.8,5,2,4,7,12,18,44
1000,1,0.25,0.6,0.9,5,2,4,7,12,18,45
1000,1,0.25,0.6,1,5,2,4,7,11,17,44
1000,1,0.25,0.8,0,5,1,2,4,7,9,25
1000,1,0.25,0.8,0.1,5,1,2,4,7,9,26
1000,1,0.25,0.8,0.2,5,1,2,4,7,10,28
1000,1,0.25,0.8,0.3,5,1,2,5,8,11,31
1000,1,0.25,0.8,0.4,5,1,3,5,8,12,33
1000,1,0.25,0.8,0.5,5,2,3,6,9,13,36
1000,1,0.25,0.8,0.6,5,2,3,6,9,15,39
1000,1,0.25,0.8,0.7,5,2,3,6,10,16,41
1000,1,0.25,0.8,0.8,5,2,4,7,10,16,42
1000,1,0.25,0.8,0.9,5,2,4,7,11,17,43
1000,1,0.25,0.8,1,5,2,4,6,10,16,42
1000,1,0.25,1,0,5,1,2,3,6,8,23
1000,1,0.25,1,0.1,5,1,2,4,7,9,24
1000,1,0.25,1,0.2,5,1,2,4,7,9,26
1000,1,0.25,1,0.3,5,1,2,4,7,10,29
1000,1,0.25,1,0.4,5,1,2,5,8,11,31
1000,1,0.25,1,0.5,5,2,3,5,8,12,34
1000,1,0.25,1,0.6,5,2,3,6,9,14,37
1000,1,0.25,1,0.7,5,2,3,6,9,15,39
1000,1,0.25,1,0.8,5,2,3,6,10,15,40
1000,1,0.25,1,0.9,5,2,3,6,10,16,41
1000,1,0.25,1,1,5,2,3,6,9,15,40
1000,1,0.3,0,0,5,1,2,5,8,14,33
1000,1,0.3,0,0.1,5,1,2,5,8,14,35
1000,1,0.3,0,0.2,5,1,2,5,9,15,36
1000,1,0.3,0,0.3,5,1,2,5,9,16,38
1000,1,0.3,0,0.4,5,1,2,5,10,17,41
1000,1,0.3,0,0.5,5,1,2,5,11,18,43
1000,1,0.3,0,0.6,5,1,2,6,12,19,45
1000,1,0.3,0,0.7,5,1,2,6,13,20,47
1000,1,0.3,0,0.8,5,1,3,6,14,21,48
1000,1,0.3,0,0.9,5,1,3,7,15,22,49
1000,1,0.3,0,1,5,2,3,7,13,19,45
1000,1,0.3,0.2,0,5,1,3,5,8,11,30
1000,1,0.3,0.2,0.1,5,1,3,5,8,12,32
1000,1,0.3,0.2,0.2,5,1,3,5,8,13,33
1000,1,0.3,0.2,0.3,5,2,3,6,9,14,35
1000,1,0.3,0.2,0.4,5,2,3,6,9,15,37
1000,1,0.3,0.2,0.5,5,2,3,6,10,16,40
1000,1,0.3,0.2,0.6,5,2,3,6,11,17,42
1000,1,0.3,0.2,0.7,5,2,3,6,12,18,43
1000,1,0.3,0.2,0.8,5,2,3,7,12,18,44
1000,1,0.3,0.2,0.9,5,2,3,7,12,19,45
1000,1,0.3,0.2,1,5,2,4,6,12,18,43
1000,1,0.3,0.4,0,5,1,2,5,7,10,28
1000,1,0.3,0.4,0.1,5,1,2,5,8,10,29
1000,1,0.3,0.4,0.2,5,1,3,5,8,11,31
1000,1,0.3,0.4,0.3,5,1,3,5,8,12,33
1000,1,0.3,0.4,0.4,5,2,3,6,9,13,35
1000,1,0.3,0.4,0.5,5,2,3,6,9,14,37
1000,1,0.3,0.4,0.6,5,2,3,6,10,16,40
1000,1,0.3,0.4,0.7,5,2,3,6,11,16,41
1000,1,0.3,0.4,0.8,5,2,4,6,11,17,42
1000,1,0.3,0.4,0.9,5,2,4,7,11,17,43
1000,1,0.3,0.4,1,5,2,4,7,11,17,42
1000,1,0.3,0.6,0,5,1,2,4,7,9,25
1000,1,0.3,0.6,0.1,5,1,2,4,7,9,27
1000,1,0.3,0.6,0.2,5,1,2,5,7,10,29
1000,1,0.3,0.6,0.3,5,1,2,5,8,11,31
1000,1,0.3,0.6,0.4,5,2,3,5,8,12,33
1000,1,0.3,0.6,0.5,5,2,3,6,9,13,36
1000,1,0.3,0.6,0.6,5,2,3,6,9,14,38
1000,1,0.3,0.6,0.7,5,2,3,6,10,15,40
1000,1,0.3,0.6,0.8,5,2,4,6,10,16,41
1000,1,0.3,0.6,0.9,5,2,4,7,10,16,41
1000,1,0.3,0.6,1,5,2,4,6,10,16,41
1000,1,0.3,0.8,0,5,1,2,4,7,8,23
1000,1,0.3,0.8,0.1,5,1,2,4,7,9,25
1000,1,0.3,0.8,0.2,5,1,2,4,7,9,26
1000,1,0.3,0.8,0.3,5,1,2,5,7,10,28
1000,1,0.3,0.8,0.4,5,1,2,5,8,11,31
1000,1,0.3,0.8,0.5,5,2,3,5,8,12,34
1000,1,0.3,0.8,0.6,5,2,3,6,9,13,36
1000,1,0.3,0.8,0.7,5,2,3,6,9,14,38
1000,1,0.3,0.8,0.8,5,2,3,6,9,15,39
1000,1,0.3,0.8,0.9,5,2,3,6,9,15,39
1000,1,0.3,0.8,1,5,2,3,6,9,15,39
1000,1,0.3,1,0,5,1,2,3,6,8,22
1000,1,0.3,1,0.1,5,1,2,3,6,8,23
1000,1,0.3,1,0.2,5,1,2,4,7,9,24
1000,1,0.3,1,0.3,5,1,2,4,7,9,27
1000,1,0.3,1,0.4,5,1,2,5,7,10,29
1000,1,0.3,1,0.5,5,1,2,5,8,11,32
1000,1,0.3,1,0.6,5,2,3,5,8,12,34
1000,1,0.3,1,0.7,5,2,3,6,8,13,36
1000,1,0.3,1,0.8,5,2,3,6,9,14,37
1000,1,0.3,1,0.9,5,2,3,6,9,14,37
1000,1,0.3,1,1,5,2,3,6,9,14,37
1000,1,0.35,0,0,5,1,2,5,8,12,32
1000,1,0.35,0,0.1,5,1,3,5,8,13,33
1000,1,0.35,0,0.2,5,1,3,5,8,14,34
1000,1,0.35,0,0.3,5,1,3,5,8,15,36
1000,1,0.35,0,0.4,5,1,3,5,9,16,38
1000,1,0.35,0,0.5,5,1,3,5,10,17,40
1000,1,0.35,0,0.6,5,1,3,6,11,18,42
1000,1,0.35,0,0.7,5,1,3,6,12,18,43
1000,1,0.35,0,0.8,5,1,3,6,12,19,43
1000,1,0.35,0,0.9,5,1,3,6,12,19,44
1000,1,0.35,0,1,5,1,3,7,12,18,42
1000,1,0.35,0.2,0,5,1,3,5,8,10,28
1000,1,0.35,0.2,0.1,5,1,3,5,8,11,29
1000,1,0.35,0.2,0.2,5,2,3,5,8,11,31
1000,1,0.35,0.2,0.3,5,2,3,5,8,12,32
1000,1,0.35,0.2,0.4,5,2,3,6,9,13,34
1000,1,0.35,0.2,0.5,5,2,3,6,9,14,36
1000,1,0.35,0.2,0.6,5,2,3,6,10,15,38
1000,1,0.35,0.2,0.7,5,2,3,6,10,16,39
1000,1,0.35,0.2,0.8,5,2,3,6,11,17,40
1000,1,0.35,0.2,0.9,5,2,3,6,11,17,41
1000,1,0.35,0.2,1,5,2,4,7,11,17,41
1000,1,0.35,0.4,0,5,1,2,4,7,9,26
1000,1,0.35,0.4,0.1,5,1,2,5,7,10,28
1000,1,0.35,0.4,0.2,5,1,2,5,8,10,29
1000,1,0.35,0.4,0.3,5,1,2,5,8,11,31
1000,1,0.35,0.4,0.4,5,2,3,5,8,12,33
1000,1,0.35,0.4,0.5,5,2,3,6,9,13,35
1000,1,0.35,0.4,0.6,5,2,3,6,9,14,37
1000,1,0.35,0.4,0.7,5,2,3,6,9,15,38
1000,1,0.35,0.4,0.8,5,2,3,6,10,15,39
1000,1,0.35,0.4,0.9,5,2,3,6,10,16,39
1000,1,0.35,0.4,1,5,2,3,6,10,15,39
1000,1,0.35,0.6,0,5,1,2,4,7,8,24
1000,1,0.35,0.6,0.1,5,1,2,4,7,9,25
1000,1,0.35,0.6,0.2,5,1,2,4,7,9,26
1000,1,0.35,0.6,0.3,5,1,2,5,7,10,28
1000,1,0.35,0.6,0.4,5,1,3,5,8,11,31
1000,1,0.35,0.6,0.5,5,2,3,5,8,12,33
1000,1,0.35,0.6,0.6,5,2,3,5,8,13,35
1000,1,0.35,0.6,0.7,5,2,3,6,9,14,36
1000,1,0.35,0.6,0.8,5,2,3,6,9,14,37
1000,1,0.35,0.6,0.9,5,2,3,6,9,14,37
1000,1,0.35,0.6,1,5,2,3,6,9,14,37
1000,1,0.35,0.8,0,5,1,2,3,6,8,22
1000,1,0.35,0.8,0.1,5,1,2,3,7,8,23
1000,1,0.35,0.8,0.2,5,1,2,4,7,9,25
1000,1,0.35,0.8,0.3,5,1,2,4,7,9,27
1000,1,0.35,0.8,0.4,5,1,2,5,7,10,29
1000,1,0.35,0.8,0.5,5,1,2,5,8,11,31
1000,1,0.35,0.8,0.6,5,2,3,5,8,12,33
1000,1,0.35,0.8,0.7,5,2,3,5,8,13,35
1000,1,0.35,0.8,0.8,5,2,3,5,8,13,35
1000,1,0.35,0.8,0.9,5,2,3,6,8,13,36
1000,1,0.35,0.8,1,5,2,3,6,9,13,35
1000,1,0.35,1,0,5,1,2,3,6,8,21
1000,1,0.35,1,0.1,5,1,2,3,6,8,22
1000,1,0.35,1,0.2,5,1,2,3,7,8,23
1000,1,0.35,1,0.3,5,1,2,4,7,9,25
1000,1,0.35,1,0.4,5,1,2,4,7,9,27
1000,1,0.35,1,0.5,5,1,2,5,7,10,29
1000,1,0.35,1,0.6,5,1,2,5,8,11,31
1000,1,0.35,1,0.7,5,2,3,5,8,12,33
1000,1,0.35,1,0.8,5,2,3,5,8,12,34
1000,1,0.35,1,0.9,5,2,3,5,8,13,34
1000,1,0.35,1,1,5,2,3,5,8,12,34
1000,1,0.4,0,0,5,1,3,5,8,12,31
1000,1,0.4,0,0.1,5,1,3,5,8,13,32
1000,1,0.4,0,0.2,5,1,3,5,8,13,33
1000,1,0.4,0,0.3,5,1,3,6,9,14,35
1000,1,0.4,0,0.4,5,1,3,6,10,15,37
1000,1,0.4,0,0.5,5,1,3,6,10,16,38
1000,1,0.4,0,0.6,5,1,3,6,11,16,40
1000,1,0.4,0,0.7,5,1,3,6,11,17,41
1000,1,0.4,0,0.8,5,1,3,6,12,18,41
1000,1,0.4,0,0.9,5,1,3,6,12,18,42
1000,1,0.4,0,1,5,2,3,7,12,18,42
1000,1,0.4,0.2,0,5,1,2,5,8,10,28
1000,1,0.4,0.2,0.1,5,1,3,5,8,11,29
1000,1,0.4,0.2,0.2,5,1,3,5,8,11,30
1000,1,0.4,0.2,0.3,5,2,3,5,8,12,32
1000,1,0.4,0.2,0.4,5,2,3,6,8,13,33
1000,1,0.4,0.2,0.5,5,2,3,6,9,14,35
1000,1,0.4,0.2,0.6,5,2,3,6,9,15,37
1000,1,0.4,0.2,0.7,5,2,4,6,10,15,38
1000,1,0.4,0.2,0.8,5,2,4,7,10,15,39
1000,1,0.4,0.2,0.9,5,2,4,7,10,16,39
1000,1,0.4,0.2,1,5,2,4,6,11,16,39
1000,1,0.4,0.4,0,5,1,2,4,7,9,25
1000,1,0.4,0.4,0.1,5,1,2,4,7,9,27
1000,1,0.4,0.4,0.2,5,1,2,5,7,10,28
1000,1,0.4,0.4,0.3,5,1,2,5,8,10,30
1000,1,0.4,0.4,0.4,5,1,2,5,8,11,31
1000,1,0.4,0.4,0.5,5,1,3,5,8,12,33
1000,1,0.4,0.4,0.6,5,1,3,6,8,13,35
1000,1,0.4,0.4,0.7,5,1,3,6,9,14,36
1000,1,0.4,0.4,0.8,5,2,3,6,9,14,36
1000,1,0.4,0.4,0.9,5,2,3,6,9,14,37
1000,1,0.4,0.4,1,5,2,3,6,9,14,37
1000,1,0.4,0.6,0,5,1,2,3,7,8,23
1000,1,0.4,0.6,0.1,5,1,2,4,7,9,24
1000,1,0.4,0.6,0.2,5,1,2,4,7,9,25
1000,1,0.4,0.6,0.3,5,1,2,4,7,9,27
1000,1,0.4,0.6,0.4,5,1,2,5,7,10,29
1000,1,0.4,0.6,0.5,5,2,3,5,8,11,31
1000,1,0.4,0.6,0.6,5,2,3,5,8,12,32
1000,1,0.4,0.6,0.7,5,2,3,5,8,12,33
1000,1,0.4,0.6,0.8,5,2,3,6,8,13,34
1000,1,0.4,0.6,0.9,5,2,3,6,8,13,35
1000,1,0.4,0.6,1,5,2,3,6,9,13,35
1000,1,0.4,0.8,0,5,1,2,3,6,8,21
1000,1,0.4,0.8,0.1,5,1,2,3,6,8,22
1000,1,0.4,0.8,0.2,5,1,2,3,7,8,23
1000,1,0.4,0.8,0.3,5,1,2,4,7,9,25
1000,1,0.4,0.8,0.4,5,1,2,4,7,9,27
1000,1,0.4,0.8,0.5,5,1,2,5,7,10,29
1000,1,0.4,0.8,0.6,5,1,2,5,8,10,30
1000,1,0.4,0.8,0.7,5,1,3,5,8,11,32
1000,1,0.4,0.8,0.8,5,1,3,5,8,11,32
1000,1,0.4,0.8,0.9,5,1,3,5,8,12,33
1000,1,0.4,0.8,1,5,2,3,5,8,12,33
1000,1,0.4,1,0,5,1,2,3,6,8,20
